name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
The OA,"Prairie Johnson, blind as a child, comes home to the community she grew up in with her sight restored. Some hail her a miracle, others a dangerous mystery, but Prairie won’t talk with the FBI or her parents about the seven years she went missing.",69061,https://image.tmdb.org/t/p/w500/rueY4slMeKtTGitm0raFUJvgaa5.jpg,7.588,1043,False,[],[],"['Brit Marling', 'Zal Batmanglij']",[],2016,Sci-Fi & Fantasy Mystery Drama,"['Prairie', 'Johnson', 'blind', 'child', 'comes', 'home', 'community', 'grew', 'sight', 'restored', 'hail', 'miracle', 'dangerous', 'mystery', 'Prairie', 'wo', 'talk', 'FBI', 'parents', 'seven', 'years', 'went', 'missing']",Sci-Fi & Fantasy Mystery Drama  Prairie Johnson blind child comes home community grew sight restored hail miracle dangerous mystery Prairie wo talk FBI parents seven years went missing 7.588  Brit Marling Zal Batmanglij  ,,
The Tunnel,"The plot follows detectives Karl Roebuck and Elise Wasserman working together to find a serial killer who left the upper-half body of a French politician and the lower-half of a British prostitute in the Channel Tunnel, at the midpoint between France and the UK. They later learn that the killer—who comes to be nicknamed the ""Truth Terrorist""—is on a moral crusade to highlight many social problems, terrorising both countries in the process",56336,https://image.tmdb.org/t/p/w500/qpuGcfrFjvjsEHtuVjyTVQCWNzV.jpg,7.587,86,False,[],[],['Ben Richards'],[],2013,Action & Adventure Crime Drama Mystery,"['plot', 'follows', 'detectives', 'Karl', 'Roebuck', 'Elise', 'Wasserman', 'working', 'find', 'serial', 'killer', 'left', 'upper', 'half', 'body', 'French', 'politician', 'lower', 'half', 'British', 'prostitute', 'Channel', 'Tunnel', 'midpoint', 'France', 'UK', 'later', 'learn', 'killer', 'comes', 'nicknamed', 'Truth', 'moral', 'crusade', 'highlight', 'social', 'problems', 'terrorising', 'countries', 'process']",Action & Adventure Crime Drama Mystery  plot follows detectives Karl Roebuck Elise Wasserman working find serial killer left upper half body French politician lower half British prostitute Channel Tunnel midpoint France UK later learn killer comes nicknamed Truth moral crusade highlight social problems terrorising countries process 7.587  Ben Richards  ,,
Them,A limited anthology series that explores terror in America.,120462,https://image.tmdb.org/t/p/w500/aI5067AphKpSvg72O1JDwHi3eYz.jpg,7.586,292,False,[],[],['Little Marvin'],[],2021,Drama Mystery,"['limited', 'anthology', 'series', 'explores', 'terror', 'America']",Drama Mystery  limited anthology series explores terror America 7.586  Little Marvin  ,,
Shetland,"Created from the novels by award winning crime writer Ann Cleeves, Shetland follows DI Jimmy Perez and his team as they investigate crime within the close knit island community. In this isolated and sometimes inhospitable environment, the team have to rely on a uniquely resourceful style of policing.",46923,https://image.tmdb.org/t/p/w500/rKnxmir8m5I3RdSTdZr3jaQaCZi.jpg,7.584,137,False,[],[],['Ann Cleeves'],[],2013,Crime Drama Mystery,"['Created', 'novels', 'award', 'winning', 'crime', 'writer', 'Ann', 'Cleeves', 'Shetland', 'follows', 'DI', 'Jimmy', 'Perez', 'team', 'investigate', 'crime', 'close', 'knit', 'island', 'community', 'isolated', 'inhospitable', 'environment', 'team', 'rely', 'uniquely', 'resourceful', 'style', 'policing']",Crime Drama Mystery  Created novels award winning crime writer Ann Cleeves Shetland follows DI Jimmy Perez team investigate crime close knit island community isolated inhospitable environment team rely uniquely resourceful style policing 7.584  Ann Cleeves  ,,
Wilfred,"Everyone else sees Wilfred as just a dog, but Ryan sees a crude and somewhat surly, yet irrepressibly brave and honest Australian bloke in a cheap dog suit. While leading him through a series of comedic and existential adventures, Wilfred the dog shows Ryan the man how to overcome his fears and joyfully embrace the unpredictability and insanity of the world around him.",39525,https://image.tmdb.org/t/p/w500/uYdvnvmlGF4ndWYqjCLCikEbU9.jpg,7.576,364,False,[],[],"['Jason Gann', 'Adam Zwar']",[],2011,Comedy Drama Mystery,"['sees', 'Wilfred', 'dog', 'Ryan', 'sees', 'crude', 'somewhat', 'surly', 'irrepressibly', 'brave', 'honest', 'Australian', 'bloke', 'cheap', 'dog', 'suit', 'leading', 'series', 'comedic', 'existential', 'adventures', 'Wilfred', 'dog', 'shows', 'Ryan', 'man', 'overcome', 'fears', 'joyfully', 'embrace', 'unpredictability', 'insanity', 'world']",Comedy Drama Mystery  sees Wilfred dog Ryan sees crude somewhat surly irrepressibly brave honest Australian bloke cheap dog suit leading series comedic existential adventures Wilfred dog shows Ryan man overcome fears joyfully embrace unpredictability insanity world 7.576  Jason Gann Adam Zwar  ,,
Black Bullet,"A near future, where humans have been defeated by the viral parasites named Gastrea. They have been exiled into a small territory and live in despair, side-by-side in terror.

In this world trapped in darkness—

Rentaro, a boy living near Tokyo and member of the ""Civil Security""—an organization specializing in fighting against the Gastrea—is used to accomplishing dangerous tasks. His partner is Enju, a precocious young girl. They fight thanks to their peculiar powers until one day, when they receive a special assignment from the government. This top secret mission is to prevent the destruction of Tokyo...

Set in a near future, this thrilling heroic-action story... starts now!",60834,https://image.tmdb.org/t/p/w500/lGyKLch5mVZJbVK1dPHHc8fc70j.jpg,7.576,177,False,[],[],[],[],2014,Action & Adventure Animation Mystery Sci-Fi & Fantasy,"['near', 'future', 'humans', 'defeated', 'viral', 'parasites', 'named', 'Gastrea', 'exiled', 'small', 'territory', 'live', 'despair', 'terror', 'world', 'trapped', 'darkness', 'Rentaro', 'boy', 'living', 'near', 'Tokyo', 'member', 'Civil', 'organization', 'specializing', 'fighting', 'Gastrea', 'accomplishing', 'dangerous', 'tasks', 'partner', 'Enju', 'precocious', 'young', 'girl', 'fight', 'thanks', 'peculiar', 'powers', 'day', 'receive', 'special', 'assignment', 'government', 'secret', 'mission', 'prevent', 'destruction', 'Tokyo', 'Set', 'near', 'future', 'thrilling', 'heroic', 'action', 'story', 'starts']",Action & Adventure Animation Mystery Sci-Fi & Fantasy  near future humans defeated viral parasites named Gastrea exiled small territory live despair terror world trapped darkness Rentaro boy living near Tokyo member Civil organization specializing fighting Gastrea accomplishing dangerous tasks partner Enju precocious young girl fight thanks peculiar powers day receive special assignment government secret mission prevent destruction Tokyo Set near future thrilling heroic action story starts 7.576    ,,
Elementary,"A modern-day drama about a crime-solving duo that cracks the NYPD's most impossible cases. Following his fall from grace in London and a stint in rehab, eccentric Sherlock escapes to Manhattan where his wealthy father forces him to live with his worst nightmare - a sober companion, Dr. Watson.",1415,https://image.tmdb.org/t/p/w500/q9dObe29W4bDpgzUfOOH3ZnzDbR.jpg,7.572,1481,False,[],[],['Robert Doherty'],[],2012,Drama Mystery Crime,"['modern', 'day', 'drama', 'crime', 'solving', 'duo', 'cracks', 'NYPD', 'impossible', 'cases', 'Following', 'fall', 'grace', 'London', 'stint', 'rehab', 'eccentric', 'Sherlock', 'escapes', 'Manhattan', 'wealthy', 'father', 'forces', 'live', 'worst', 'nightmare', 'sober', 'companion', 'Watson']",Drama Mystery Crime  modern day drama crime solving duo cracks NYPD impossible cases Following fall grace London stint rehab eccentric Sherlock escapes Manhattan wealthy father forces live worst nightmare sober companion Watson 7.572  Robert Doherty  ,,
Mine,"Encaged in a gold-clad life of secrets and lies, two women in a conglomerate family seek to topple all that stands in their way of finding true joy.",124426,https://image.tmdb.org/t/p/w500/69QIVItTwslQsZpqLuCNyhxk4cC.jpg,7.571,99,False,[],[],"['Baek Mi-kyung', 'Lee Na-jeong']",[],2021,Mystery Drama,"['Encaged', 'gold', 'clad', 'life', 'secrets', 'lies', 'women', 'conglomerate', 'family', 'seek', 'topple', 'stands', 'way', 'finding', 'true', 'joy']",Mystery Drama  Encaged gold clad life secrets lies women conglomerate family seek topple stands way finding true joy 7.571  Baek Mi-kyung Lee Na-jeong  ,,
And Then There Were None,"Ten strangers, drawn away from their normal lives to an isolated rock off the Devon coast. But as the mismatched group waits for the arrival of the hosts -- the improbably named Mr. and Mrs. U.N. Owen -- the weather sours and they find themselves cut off from civilization. Very soon, the guests, each struggling with their conscience, will start to die -- one by one, according to the rules of the nursery rhyme 'Ten Little Soldier Boys' -- a rhyme that hangs in every room of the house and ends with the most terrifying words of all: '... and then there were none.",64684,https://image.tmdb.org/t/p/w500/xbcGTnlxszacXztaOdY2hu5TI7K.jpg,7.569,538,False,[],[],[],[],2015,Mystery Drama,"['strangers', 'drawn', 'away', 'normal', 'lives', 'isolated', 'rock', 'Devon', 'coast', 'mismatched', 'group', 'waits', 'arrival', 'hosts', 'improbably', 'named', 'Owen', 'weather', 'sours', 'find', 'cut', 'civilization', 'soon', 'guests', 'struggling', 'conscience', 'start', 'die', 'according', 'rules', 'nursery', 'rhyme', 'Little', 'Soldier', 'Boys', 'rhyme', 'hangs', 'room', 'house', 'ends', 'terrifying', 'words']",Mystery Drama  strangers drawn away normal lives isolated rock Devon coast mismatched group waits arrival hosts improbably named Owen weather sours find cut civilization soon guests struggling conscience start die according rules nursery rhyme Little Soldier Boys rhyme hangs room house ends terrifying words 7.569    ,,
The Hardy Boys,"When Frank and Joe Hardy arrive in Bridgeport, they set out to uncover the truth behind the recent tragedy that has changed their lives. In doing so, they stumble upon something much more sinister - something only the Hardy Boys can stop.",112945,https://image.tmdb.org/t/p/w500/3Thr95IQjfGtv2OzkFdnw8a3Oxc.jpg,7.567,45,False,[],[],"['Steve Cochrane', 'Jason Stone']",[],2020,Drama Mystery,"['Frank', 'Joe', 'Hardy', 'arrive', 'Bridgeport', 'set', 'uncover', 'truth', 'recent', 'tragedy', 'changed', 'lives', 'stumble', 'sinister', 'Hardy', 'Boys', 'stop']",Drama Mystery  Frank Joe Hardy arrive Bridgeport set uncover truth recent tragedy changed lives stumble sinister Hardy Boys stop 7.567  Steve Cochrane Jason Stone  ,,
Are You Afraid of the Dark?,"Each season of this horror anthology series follows a different group of kids, members of the Midnight Society, as they discover terrifying curses and creatures.",93693,https://image.tmdb.org/t/p/w500/seCdnVx50nhHmDqaC6QEYM3jSG3.jpg,7.566,220,False,[],[],['BenDavid Grabinski'],[],2019,Mystery,"['season', 'horror', 'anthology', 'series', 'follows', 'different', 'group', 'kids', 'members', 'Midnight', 'Society', 'discover', 'terrifying', 'curses', 'creatures']",Mystery  season horror anthology series follows different group kids members Midnight Society discover terrifying curses creatures 7.566  BenDavid Grabinski  ,,
State of Play,"The murder of Sonia Baker, a young political researcher, leads journalist Cal McCaffrey to uncover complex links between government and big business.",4043,https://image.tmdb.org/t/p/w500/h81KwtXdgewZj92v6ZGj9a5NaZS.jpg,7.565,85,False,[],[],['Paul Abbott'],[],2003,Mystery Drama Crime,"['murder', 'Sonia', 'Baker', 'young', 'political', 'researcher', 'leads', 'journalist', 'Cal', 'McCaffrey', 'uncover', 'complex', 'links', 'government', 'big', 'business']",Mystery Drama Crime  murder Sonia Baker young political researcher leads journalist Cal McCaffrey uncover complex links government big business 7.565  Paul Abbott  ,,
Haven,"FBI agent Audrey Parker arrives in the small town of Haven, Maine to solve a murder and soon discovers the town's many secrets—which also hold the key to unlocking the mysteries of her lost past.",33001,https://image.tmdb.org/t/p/w500/iKBXRi46aIHV2o8tUOiiNbWYJjV.jpg,7.565,417,False,[],[],"['Sam Ernst', 'Jim Dunn']",[],2010,Drama Sci-Fi & Fantasy Mystery,"['FBI', 'agent', 'Audrey', 'Parker', 'arrives', 'small', 'town', 'Haven', 'Maine', 'solve', 'murder', 'soon', 'discovers', 'town', 'secrets', 'hold', 'key', 'unlocking', 'mysteries', 'lost', 'past']",Drama Sci-Fi & Fantasy Mystery  FBI agent Audrey Parker arrives small town Haven Maine solve murder soon discovers town secrets hold key unlocking mysteries lost past 7.565  Sam Ernst Jim Dunn  ,,
Marianne,"When a novelist realizes her terrifying stories are coming true, she returns to her hometown to face the demons from her past that inspire her writing.",92916,https://image.tmdb.org/t/p/w500/hpeaMzflHMEepUGiCjXld7lrnC2.jpg,7.563,436,False,[],[],['Samuel Bodin'],[],2019,Mystery,"['novelist', 'realizes', 'terrifying', 'stories', 'coming', 'true', 'returns', 'hometown', 'face', 'demons', 'past', 'inspire', 'writing']",Mystery  novelist realizes terrifying stories coming true returns hometown face demons past inspire writing 7.563  Samuel Bodin  ,,
NCIS: Los Angeles,"The exploits of the Los Angeles–based Office of Special Projects (OSP), an elite division of the Naval Criminal Investigative Service that specializes in undercover assignments.",17610,https://image.tmdb.org/t/p/w500/TIIgcznwNfNr3KOZvxn26eKV99.jpg,7.56,1066,False,[],[],['Shane Brennan'],[],2009,Action & Adventure Drama Crime Mystery,"['exploits', 'Los', 'Angeles', 'based', 'Office', 'Special', 'Projects', 'OSP', 'elite', 'division', 'Naval', 'Criminal', 'Investigative', 'Service', 'specializes', 'undercover', 'assignments']",Action & Adventure Drama Crime Mystery  exploits Los Angeles based Office Special Projects OSP elite division Naval Criminal Investigative Service specializes undercover assignments 7.56  Shane Brennan  ,,
Tiny Pretty Things,"When an attack brings down the star student at an elite ballet school, her replacement enters a world of lies, betrayal -- and cutthroat competition.",113246,https://image.tmdb.org/t/p/w500/hvmOpnLYIYbTWdlV3RuE9iKlIOa.jpg,7.558,215,False,[],[],['Michael MacLennan'],[],2020,Drama Mystery,"['attack', 'brings', 'star', 'student', 'elite', 'ballet', 'school', 'replacement', 'enters', 'world', 'lies', 'betrayal', 'cutthroat', 'competition']",Drama Mystery  attack brings star student elite ballet school replacement enters world lies betrayal cutthroat competition 7.558  Michael MacLennan  ,,
Medium,Allison Dubois works in the District Attorney’s office using her natural intuition about people and her ability to communicate with the dead to help to solve crimes. Her dreams often give her clues to the whereabouts of missing people.,36,https://image.tmdb.org/t/p/w500/aqawO5mYblDRwEmHjMiLJa8LyIr.jpg,7.551,476,False,[],[],['Glenn Gordon Caron'],[],2005,Crime Drama Mystery Sci-Fi & Fantasy,"['Allison', 'Dubois', 'works', 'District', 'Attorney', 'office', 'natural', 'intuition', 'people', 'ability', 'communicate', 'dead', 'help', 'solve', 'crimes', 'dreams', 'clues', 'whereabouts', 'missing', 'people']",Crime Drama Mystery Sci-Fi & Fantasy  Allison Dubois works District Attorney office natural intuition people ability communicate dead help solve crimes dreams clues whereabouts missing people 7.551  Glenn Gordon Caron  ,,
Connect,"Dongsoo leads a solitary life, spending his time uploading  music to the internet. His ordinary life is upended when he is kidnapped by an organ hunter, who takes out one of his eyes. Soon, Dongsoo is sharing the  vision of someone who got his eye. Through the connected vision, he learns that the taker is a notorious serial killer, and pursues the murderer to get his eye back.",137043,https://image.tmdb.org/t/p/w500/bVgwlYamm5gplckeMWKNFBVyNXi.jpg,7.548,73,False,[],[],['Takashi Miike'],[],2022,Mystery Drama Crime Sci-Fi & Fantasy,"['Dongsoo', 'leads', 'solitary', 'life', 'spending', 'time', 'uploading', 'music', 'internet', 'ordinary', 'life', 'upended', 'kidnapped', 'organ', 'hunter', 'takes', 'eyes', 'Soon', 'Dongsoo', 'sharing', 'vision', 'got', 'eye', 'connected', 'vision', 'learns', 'taker', 'notorious', 'serial', 'killer', 'pursues', 'murderer', 'eye']",Mystery Drama Crime Sci-Fi & Fantasy  Dongsoo leads solitary life spending time uploading music internet ordinary life upended kidnapped organ hunter takes eyes Soon Dongsoo sharing vision got eye connected vision learns taker notorious serial killer pursues murderer eye 7.548  Takashi Miike  ,,
Sin senos sí hay paraíso,A young woman born in a mafia-controlled town seeks revenge on those who wrongfully harmed and imprisoned her family.,67335,https://image.tmdb.org/t/p/w500/7lBJ6lOS0uQqsH13U9iMTikawQS.jpg,7.546,2691,False,[],[],['Gustavo Bolívar'],[],2016,Action & Adventure Crime Drama Mystery,"['young', 'woman', 'born', 'mafia', 'controlled', 'town', 'seeks', 'revenge', 'wrongfully', 'harmed', 'imprisoned', 'family']",Action & Adventure Crime Drama Mystery  young woman born mafia controlled town seeks revenge wrongfully harmed imprisoned family 7.546  Gustavo Bolívar  ,,
Burning for Revenge,"Fuego en la sangre is a telenovela that began transmissions on January 21, 2008, through Mexico's Canal de las Estrellas network. Starring Adela Noriega, Eduardo Yáñez, Diana Bracho, and Guillermo García Cantú.

It is the Mexican remake of the Colombian soap operas Las Aguas Mansas and Pasion de Gavilanes. The theme song called ""Para Siempre"" is sung by Vicente Fernández.

The telenovela received TVyNovelas Award for Best Telenovela, in 2009.",7022,https://image.tmdb.org/t/p/w500/qTbAFrYK6jIlvHwv7qdvRKfA3jE.jpg,7.542,118,False,[],[],"['Liliana Abud', 'Julio Jiménez']",[],2008,Drama Mystery Soap,"['Fuego', 'en', 'la', 'sangre', 'telenovela', 'began', 'transmissions', 'January', 'Mexico', 'Canal', 'de', 'las', 'Estrellas', 'network', 'Starring', 'Adela', 'Noriega', 'Eduardo', 'Yáñez', 'Diana', 'Bracho', 'Guillermo', 'García', 'Cantú', 'Mexican', 'remake', 'Colombian', 'soap', 'operas', 'Las', 'Aguas', 'Mansas', 'Pasion', 'de', 'Gavilanes', 'theme', 'song', 'called', 'Para', 'Siempre', 'sung', 'Vicente', 'Fernández', 'telenovela', 'received', 'TVyNovelas', 'Award', 'Best', 'Telenovela']",Drama Mystery Soap  Fuego en la sangre telenovela began transmissions January Mexico Canal de las Estrellas network Starring Adela Noriega Eduardo Yáñez Diana Bracho Guillermo García Cantú Mexican remake Colombian soap operas Las Aguas Mansas Pasion de Gavilanes theme song called Para Siempre sung Vicente Fernández telenovela received TVyNovelas Award Best Telenovela 7.542  Liliana Abud Julio Jiménez  ,,
The Gift,A painter in Istanbul embarks on a personal journey as she unearths universal secrets about an Anatolian archaeological site and its link to her past.,96348,https://image.tmdb.org/t/p/w500/lQasevgdY0sEc4KHWmIWAxxdM1J.jpg,7.534,161,False,[],[],['Nuran Evren Şit'],[],2019,Mystery Drama Sci-Fi & Fantasy,"['painter', 'Istanbul', 'embarks', 'personal', 'journey', 'unearths', 'universal', 'secrets', 'Anatolian', 'archaeological', 'site', 'link', 'past']",Mystery Drama Sci-Fi & Fantasy  painter Istanbul embarks personal journey unearths universal secrets Anatolian archaeological site link past 7.534  Nuran Evren Şit  ,,
Memories of the Alhambra,"While looking for the cryptic creator of an innovative augmented-reality game, an investment firm executive meets a woman who runs a hostel in Spain.",83634,https://image.tmdb.org/t/p/w500/18UuytTxcPSrhptyW7hHDenN70C.jpg,7.534,88,False,[],[],[],[],2018,Action & Adventure Mystery Sci-Fi & Fantasy Drama,"['looking', 'cryptic', 'creator', 'innovative', 'augmented', 'reality', 'game', 'investment', 'firm', 'executive', 'meets', 'woman', 'runs', 'hostel', 'Spain']",Action & Adventure Mystery Sci-Fi & Fantasy Drama  looking cryptic creator innovative augmented reality game investment firm executive meets woman runs hostel Spain 7.534    ,,
Midnight Mass,"An unsettling omen washes ashore in the wake of the storm. Later, when the locals gather for a potluck, tragedy strikes – and a miracle occurs.",97400,https://image.tmdb.org/t/p/w500/iYoMZYVD775MtBYJfv6OGY1FsnL.jpg,7.531,720,False,[],[],['Mike Flanagan'],[],2021,Mystery Drama Sci-Fi & Fantasy,"['unsettling', 'omen', 'washes', 'ashore', 'wake', 'storm', 'Later', 'locals', 'gather', 'potluck', 'tragedy', 'strikes', 'miracle', 'occurs']",Mystery Drama Sci-Fi & Fantasy  unsettling omen washes ashore wake storm Later locals gather potluck tragedy strikes miracle occurs 7.531  Mike Flanagan  ,,
The Devil's Hour,"Lucy wakes every night at exactly 3:33am. Nothing in her life has made sense for a long time. But the answers are out there, somewhere, at the end of a trail of brutal murders.",157061,https://image.tmdb.org/t/p/w500/mFU6ZPAs6g8Y9Eld28GULJYt3rC.jpg,7.519,134,False,[],[],['Tom Moran'],[],2022,Mystery Crime Drama,"['Lucy', 'wakes', 'night', 'exactly', 'life', 'sense', 'long', 'time', 'answers', 'end', 'trail', 'brutal', 'murders']",Mystery Crime Drama  Lucy wakes night exactly life sense long time answers end trail brutal murders 7.519  Tom Moran  ,,
Damages,"Damages is an American legal thriller television series created by the writing and production trio of Daniel Zelman and brothers Glenn and Todd A. Kessler. The plot revolves around the brilliant, ruthless lawyer Patty Hewes and her protégée, recent law school graduate Ellen Parsons. Each season features a major case that Hewes and her firm take on, while also examining a chapter of the complicated relationship between Ellen and Patty. The first two seasons center around the law firm Hewes & Associates. Later seasons center more on Patty and Ellen's relationship as Ellen begins to distance herself from Hewes & Associates and begins an independent career.",4920,https://image.tmdb.org/t/p/w500/bowEbW8Q3Oc02BvHBKTL5gWv9Nx.jpg,7.519,183,False,[],[],"['Allen Coulter', 'Glenn Kessler', 'Todd A. Kessler']",[],2007,Mystery Drama Crime,"['Damages', 'American', 'legal', 'thriller', 'television', 'series', 'created', 'writing', 'production', 'trio', 'Daniel', 'Zelman', 'brothers', 'Glenn', 'Todd', 'Kessler', 'plot', 'revolves', 'brilliant', 'ruthless', 'lawyer', 'Patty', 'Hewes', 'protégée', 'recent', 'law', 'school', 'graduate', 'Ellen', 'Parsons', 'season', 'features', 'major', 'case', 'Hewes', 'firm', 'examining', 'chapter', 'complicated', 'relationship', 'Ellen', 'Patty', 'seasons', 'center', 'law', 'firm', 'Hewes', 'Associates', 'Later', 'seasons', 'center', 'Patty', 'Ellen', 'relationship', 'Ellen', 'begins', 'distance', 'Hewes', 'Associates', 'begins', 'independent', 'career']",Mystery Drama Crime  Damages American legal thriller television series created writing production trio Daniel Zelman brothers Glenn Todd Kessler plot revolves brilliant ruthless lawyer Patty Hewes protégée recent law school graduate Ellen Parsons season features major case Hewes firm examining chapter complicated relationship Ellen Patty seasons center law firm Hewes Associates Later seasons center Patty Ellen relationship Ellen begins distance Hewes Associates begins independent career 7.519  Allen Coulter Glenn Kessler Todd A. Kessler  ,,
Creepshow,A young boy's horror comic book comes to life in this anthology series of terrifying tales.,86686,https://image.tmdb.org/t/p/w500/fassm77VqtSDHv9x17eJ3DkGVml.jpg,7.518,248,False,[],[],['Greg Nicotero'],[],2019,Mystery Sci-Fi & Fantasy,"['young', 'boy', 'horror', 'comic', 'book', 'comes', 'life', 'anthology', 'series', 'terrifying', 'tales']",Mystery Sci-Fi & Fantasy  young boy horror comic book comes life anthology series terrifying tales 7.518  Greg Nicotero  ,,
The Boarding School: Las Cumbres,"In an inaccessible place between the mountains and isolated from the world, a school is located next to an old monastery. The students are rebellious and problematic young people who live under the strict and severe discipline imposed by the center to reintegrate them into society. The surrounding forest is home to ancient legends, threats that are still valid and that will immerse them in terrifying adventures.",97513,https://image.tmdb.org/t/p/w500/9KvN6eNNY9kbiWlZ8IS175xj4Ym.jpg,7.518,853,False,[],[],"['Laura Belloso', 'Asier Anduenza']",[],2021,Drama Mystery,"['inaccessible', 'place', 'mountains', 'isolated', 'world', 'school', 'located', 'old', 'monastery', 'students', 'rebellious', 'problematic', 'young', 'people', 'live', 'strict', 'severe', 'discipline', 'imposed', 'center', 'reintegrate', 'society', 'surrounding', 'forest', 'home', 'ancient', 'legends', 'threats', 'valid', 'immerse', 'terrifying', 'adventures']",Drama Mystery  inaccessible place mountains isolated world school located old monastery students rebellious problematic young people live strict severe discipline imposed center reintegrate society surrounding forest home ancient legends threats valid immerse terrifying adventures 7.518  Laura Belloso Asier Anduenza  ,,
Burn the House Down,"After her mother took the blame for a tragic fire 13 years ago, Anzu plots revenge by working as a housekeeper under a pseudonym for her icy stepmother.",210268,https://image.tmdb.org/t/p/w500/s4Ot7YP5GjEW8ggmjXbf79u6b2N.jpg,7.516,30,False,[],[],['Arisa Kaneko'],[],2023,Drama Mystery,"['mother', 'took', 'blame', 'tragic', 'fire', 'years', 'ago', 'Anzu', 'plots', 'revenge', 'working', 'housekeeper', 'pseudonym', 'icy', 'stepmother']",Drama Mystery  mother took blame tragic fire years ago Anzu plots revenge working housekeeper pseudonym icy stepmother 7.516  Arisa Kaneko  ,,
"Eerie, Indiana","Teenage weirdness investigator Marshall Teller adventures through his new small-town home with his friends, geeky Simon Holmes and mysterious Dash X.",4045,https://image.tmdb.org/t/p/w500/sr8CmrtnPTJSYtNyMxvWHRaweSN.jpg,7.514,69,False,[],[],"['José Rivera', 'Karl Schaefer']",[],1991,Mystery Drama Sci-Fi & Fantasy,"['Teenage', 'weirdness', 'investigator', 'Marshall', 'Teller', 'adventures', 'new', 'small', 'town', 'home', 'friends', 'geeky', 'Simon', 'Holmes', 'mysterious', 'Dash']",Mystery Drama Sci-Fi & Fantasy  Teenage weirdness investigator Marshall Teller adventures new small town home friends geeky Simon Holmes mysterious Dash 7.514  José Rivera Karl Schaefer  ,,
The Rockford Files,"Cranky but likable L.A. PI Jim Rockford pulls no punches (but takes plenty of them). An ex-con sent to the slammer for a crime he didn't commit, Rockford takes on cases others don't want, aided by his tough old man, his lawyer girlfriend and some shady associates from his past.",954,https://image.tmdb.org/t/p/w500/wmfcTj9YEuw9t5G1gBaeKK2w797.jpg,7.512,84,False,[],[],"['Roy Huggins', 'Stephen J. Cannell']",[],1974,Crime Drama Mystery,"['Cranky', 'likable', 'PI', 'Jim', 'Rockford', 'pulls', 'punches', 'takes', 'plenty', 'ex', 'con', 'sent', 'slammer', 'crime', 'commit', 'Rockford', 'takes', 'cases', 'want', 'aided', 'tough', 'old', 'man', 'lawyer', 'girlfriend', 'shady', 'associates', 'past']",Crime Drama Mystery  Cranky likable PI Jim Rockford pulls punches takes plenty ex con sent slammer crime commit Rockford takes cases want aided tough old man lawyer girlfriend shady associates past 7.512  Roy Huggins Stephen J. Cannell  ,,
The Walking Dead: World Beyond,A heroic group of teens sheltered from the dangers of the post-apocalyptic world receive a message that inspires them to leave the safety of the only home they have ever known and embark on a cross-country journey to find the one man who can possibly save the world.,94305,https://image.tmdb.org/t/p/w500/6HanIV2hTLE2w7A5bI1KJb3bTL7.jpg,7.51,1051,False,[],[],"['Scott M. Gimple', 'Matthew Negrete']",[],2020,Drama Sci-Fi & Fantasy Mystery,"['heroic', 'group', 'teens', 'sheltered', 'dangers', 'post', 'apocalyptic', 'world', 'receive', 'message', 'inspires', 'leave', 'safety', 'home', 'known', 'embark', 'cross', 'country', 'journey', 'find', 'man', 'possibly', 'save', 'world']",Drama Sci-Fi & Fantasy Mystery  heroic group teens sheltered dangers post apocalyptic world receive message inspires leave safety home known embark cross country journey find man possibly save world 7.51  Scott M. Gimple Matthew Negrete  ,,
Cruel Summer,"Taking place over three summers - 1993, 1994, 1995 - in a small Texas town, a beautiful popular teen, Kate, is abducted and, seemingly unrelated, a girl, Jeanette, goes from being a sweet, awkward outlier to the most popular girl in town and, by ’95, the most despised person in America.",98201,https://image.tmdb.org/t/p/w500/mPiDMJC5vCz1xYR3qX7zzBxLRcC.jpg,7.507,295,False,[],[],['Bert V. Royal'],[],2021,Drama Mystery,"['Taking', 'place', 'summers', 'small', 'Texas', 'town', 'beautiful', 'popular', 'teen', 'Kate', 'abducted', 'seemingly', 'unrelated', 'girl', 'Jeanette', 'goes', 'sweet', 'awkward', 'outlier', 'popular', 'girl', 'town', 'despised', 'person', 'America']",Drama Mystery  Taking place summers small Texas town beautiful popular teen Kate abducted seemingly unrelated girl Jeanette goes sweet awkward outlier popular girl town despised person America 7.507  Bert V. Royal  ,,
Taken,"The show takes place from 1944 to 2002 and follows the lives of three families: the Crawfords, who seek to cover up the Roswell crash and the existence of aliens; the Keys, who are subject to frequent experimentation by the aliens; and the Clarkes, who sheltered one of the surviving aliens from the crash.",2432,https://image.tmdb.org/t/p/w500/dFMBPZvgbvhnpCW8YfYakNB2xrT.jpg,7.505,329,False,[],[],['Leslie Bohem'],[],2002,Sci-Fi & Fantasy Drama Mystery,"['takes', 'place', 'follows', 'lives', 'families', 'Crawfords', 'seek', 'cover', 'Roswell', 'crash', 'existence', 'aliens', 'Keys', 'subject', 'frequent', 'experimentation', 'aliens', 'Clarkes', 'sheltered', 'surviving', 'aliens', 'crash']",Sci-Fi & Fantasy Drama Mystery  takes place follows lives families Crawfords seek cover Roswell crash existence aliens Keys subject frequent experimentation aliens Clarkes sheltered surviving aliens crash 7.505  Leslie Bohem  ,,
